category_slug,subcategory,fee_eur,eur_per_point,max_entries_marginal_rule,optimal_n_net_profit,expected_net_profit_eur_at_optimal_n,implied_breakeven_eur_per_point_first_entry,max_entries_relative_marginal_floor,marginal_relative_floor,structural_ceiling_metal_rows,festival_years_sampled
social-creator,"H01 - Integrated Multi-Platform Campaign (Online & Offline)",1315,1,0,0,0,3051.0441,11,0.15,6,2
titanium,"A01 - Titanium",2825,1,0,0,0,2017.8571,16,0.15,6,10
audio-radio,"A07 - Clothing, Footwear & Accessories",1140,1,0,0,0,2024.8668,11,0.15,1,1
audio-radio,"A19 - Corporate Social Responsibility",1140,1,0,0,0,1248.6309,11,0.15,1,1
audio-radio,"A20 - Public Sector",1140,1,0,0,0,1824,17,0.15,1,1
audio-radio,"A21 - Charities & Non-profit",1140,1,0,0,0,2370.0624,10,0.15,5,1
audio-radio,"B01 - Use of Radio & Audio as a Medium",1140,1,0,0,0,2893.401,6,0.15,9,1
audio-radio,"B03 - Branded Content / Programming",1140,1,0,0,0,3140.4959,12,0.15,6,1
brand-experience-activation,"A09 - B2B Products & Services",1315,1,0,0,0,3890.5325,6,0.15,2,1
brand-experience-activation,"A12 - Corporate Social Responsibility",1315,1,0,0,0,3238.9163,10,0.15,3,1
brand-experience-activation,"A13 - Public Sector",1315,1,0,0,0,3622.5895,11,0.15,2,1
brand-experience-activation,"A14 - Charities & Non-profit",1315,1,0,0,0,5692.6407,7,0.15,5,1
brand-experience-activation,"B01 - Use of Ambient Media: Small Scale",1315,1,0,0,0,4679.7153,1,0.15,3,1
brand-experience-activation,"B02 - Use of Ambient Media: Large Scale",1315,1,0,0,0,5000,8,0.15,7,1
brand-experience-activation,"B03 - Use of Broadcast",1315,1,0,0,0,3138.4248,4,0.15,3,1
brand-experience-activation,"B04 - Use of Print or Outdoor",1315,1,0,0,0,3757.1429,7,0.15,4,1
brand-experience-activation,"B05 - Use of Technology",1315,1,0,0,0,5260,7,0.15,3,1
brand-experience-activation,"C01 - Guerrilla Marketing & Stunts",1315,1,0,0,0,6994.6809,8,0.15,6,1
brand-experience-activation,"C02 - Live Shows / Concerts / Festivals",1315,1,0,0,0,2263.3391,15,0.15,3,1
brand-experience-activation,"C03 - Exhibitions / Installations",1315,1,0,0,0,4046.1538,7,0.15,4,1
brand-experience-activation,"C04 - Use of Competitions & Promotional Games",1315,1,0,0,0,8766.6667,12,0.15,1,1
brand-experience-activation,"C05 - Customer Retail/in-Store Experience",1315,1,0,0,0,10520,8,0.15,1,1
brand-experience-activation,"C06 - Immersive Customer Experience",1315,1,0,0,0,6383.4951,8,0.15,3,1
brand-experience-activation,"D01 - Use of Digital Platforms",1315,1,0,0,0,4565.9722,5,0.15,4,1
brand-experience-activation,"D02 - Use of Mobile",1315,1,0,0,0,6994.6809,20,0.15,5,1
brand-experience-activation,"D03 - Use of Social Platforms",1315,1,0,0,0,5525.2101,8,0.15,3,1
brand-experience-activation,"D04 - Co-Creation & User Generated Content",1315,1,0,0,0,2768.4211,7,0.15,2,1
brand-experience-activation,"D05 - Real-time Response",1315,1,0,0,0,11637.1681,9,0.15,2,1
brand-experience-activation,"E01 - Launch / Re-launch",1315,1,0,0,0,6173.7089,5,0.15,3,1
brand-experience-activation,"F01 - Integrated Campaign led by Promo & Activation",1315,1,0,0,0,10038.1679,2,0.15,2,1
brand-experience-activation,"F02 - Low Budget / High Impact Campaign",1315,1,0,0,0,4122.2571,8,0.15,4,1
creative-effectiveness,"A02 - Creative Effectiveness for Good",2310,1,0,0,0,2756.5632,20,0.15,4,2
creative-effectiveness,"A03 - Creative Regional Effectiveness",2310,1,0,0,0,1586.5385,18,0.15,3,1
creative-effectiveness,"A04 - Creative Global Effectiveness",2310,1,0,0,0,2212.6437,15,0.15,2,1
creative-effectiveness,"A05 - Creative Longer-Term Effectiveness",2310,1,0,0,0,1301.4085,20,0.15,3,1
creative-effectiveness,"A06 - Creative Marketing Effectiveness",2310,1,0,0,0,1026.6667,9,0.15,1,1
design,"A01 - Creation of a new Brand Identity: Consumer",1140,1,0,0,0,6063.8298,20,0.15,1,1
design,"A02 - Creation of a new Brand Identity: Corporate",1140,1,0,0,0,2252.9644,10,0.15,2,1
design,"A03 - Creation of a new Brand Identity: Non-profit",1140,1,0,0,0,1192.4686,20,0.15,2,1
design,"A03 - Furniture & Lighting",1140,1,0,0,0,2682.3529,12,0.15,1,1
design,"A04 - Rebrand / Refresh of an existing brand: Consumer",1140,1,0,0,0,2938.1443,19,0.15,2,1
design,"A05 - Rebrand / Refresh of an existing brand: Corporate",1140,1,0,0,0,3800,18,0.15,1,1
design,"A10 - Medical Products",1140,1,0,0,0,2645.0116,6,0.15,3,1
design,"B04 - Integration of Technology in Daily Life",1140,1,0,0,0,1425,12,0.15,2,1
design,"B05 - Social Impact",1140,1,0,0,0,1162.0795,18,0.15,3,2
design,"B06 - Sustainability & Environmental Impact",1140,1,0,0,0,1320.9733,8,0.15,2,1
design,"B09 - Calendars, Invitations & Greetings Cards",1140,1,0,0,0,3958.3333,18,0.15,1,1
design,"C01 - Product Design for Promotional Purposes",1140,1,0,0,0,2850,7,0.15,3,2
design,"C02 - E-Commerce Design",1140,1,0,0,0,1283.7838,12,0.15,1,1
design,"D02 - Retail - Temporary & Pop-Up Environment & Experience Design",1140,1,0,0,0,1381.8182,11,0.15,5,1
design,"E09 - Consumer Electronics & Technology",1140,1,0,0,0,2336.0656,18,0.15,1,1
design,"F01 - Logo Design: Local Companies & Brands",1140,1,0,0,0,3040,11,0.15,3,1
design,"G01 - Design Excellence in Effectiveness",1140,1,0,0,0,1125.3702,14,0.15,5,1
digital-craft,"B03 - Experience Design: Multi Platform",1315,1,0,0,0,4679.7153,11,0.15,2,1
digital-craft,"C01 - Editorial",1315,1,0,0,0,7514.2857,8,0.15,1,1
digital-craft,"E02 - Virtual Reality (VR)",1315,1,0,0,0,978.4226,11,0.15,4,1
digital-craft,"E03 - Innovative Use of Technology",1315,1,0,0,0,4122.2571,4,0.15,5,1
digital-craft,"E04 - Technological Achievement in Digital Craft",1315,1,0,0,0,2004.5732,10,0.15,3,1
direct,"A10 - Commercial Public Services",1140,1,0,0,0,970.2128,19,0.15,1,1
direct,"A13 - Public Sector",1140,1,0,0,0,4237.9182,4,0.15,2,1
direct,"A14 - Charities & Non-profit",1140,1,0,0,0,9120,16,0.15,6,1
direct,"B06 - Use of Print or Outdoor",1140,1,0,0,0,10088.4956,4,0.15,1,1
direct,"B07 - Use of Technology",1140,1,0,0,0,5066.6667,12,0.15,4,1
direct,"C04 - Real-Time Response",1140,1,0,0,0,3140.4959,9,0.15,3,1
direct,"D01 - Data Strategy",1140,1,0,0,0,3372.7811,14,0.15,2,1
direct,"D02 - Data-Driven Targeting",1140,1,0,0,0,7600,7,0.15,2,1
direct,"D03 - Use of Real-Time Data",1140,1,0,0,0,1688.8889,10,0.15,1,1
direct,"G02 - Low Budget / High Impact Campaign",1140,1,0,0,0,4672.1311,6,0.15,5,1
entertainment,"A01 - Cinema & Theatrical: Fiction Film",1545,1,0,0,0,1859.2058,20,0.15,3,2
entertainment,"A02 - Cinema & Theatrical: Non-Fiction Film",1545,1,0,0,0,1978.233,20,0.15,3,1
entertainment,"A03 - TV & VOD: Fiction under 15 minutes",1545,1,0,0,0,3805.4187,11,0.15,2,1
entertainment,"A04 - TV & VOD: Fiction 15 minutes or over",1545,1,0,0,0,864.094,20,0.15,2,1
entertainment,"A05 - TV & VOD: Fiction Series",1545,1,0,0,0,3336.933,14,0.15,1,1
entertainment,"A07 - TV & VOD: Non-Fiction 15 minutes or over",1545,1,0,0,0,1993.5484,14,0.15,1,1
entertainment,"A09 - Online: Fiction under 15 minutes",1545,1,0,0,0,3127.5304,16,0.15,8,1
entertainment,"A10 - Online: Fiction 15 minutes or over",1545,1,0,0,0,2399.0683,20,0.15,2,1
entertainment,"A11 - Online: Fiction Series",1545,1,0,0,0,2166.9004,20,0.15,2,1
entertainment,"A12 - Online: Non-Fiction under 15 minutes",1545,1,0,0,0,3433.3333,15,0.15,4,1
entertainment,"A13 - Online: Non-Fiction 15 minutes or over",1545,1,0,0,0,4414.2857,14,0.15,1,1
entertainment,"A15 - VR, AR & Emerging Tech: Film or Series",1545,1,0,0,0,6866.6667,20,0.15,1,1
entertainment,"A16 - Live Broadcast/Live Streaming",1545,1,0,0,0,6866.6667,15,0.15,1,1
entertainment,"A17 - Audio Content",1545,1,0,0,0,3805.4187,7,0.15,3,1
entertainment,"A18 - Co-creation & User Generated Content",1545,1,0,0,0,3336.933,18,0.15,2,1
entertainment,"A19 - Excellence in Brand Integration into Existing Content",1545,1,0,0,0,8218.0851,20,0.15,1,1
entertainment,"A20 - Excellence in Partnerships for Branded Content",1545,1,0,0,0,5743.4944,20,0.15,2,1
entertainment,"A21 - Excellence in Audience Engagement or Distribution Strategy for Branded Content",1545,1,0,0,0,3740.9201,8,0.15,2,1
entertainment,"B01 - Talent: Film, Series & Audio",1545,1,0,0,0,6035.1563,6,0.15,4,5
entertainment,"B03 - Talent: Digital & Social",1545,1,0,0,0,4339.8876,2,0.15,4,5
entertainment,"B04 - Talent: Sports",1545,1,0,0,0,3740.9201,20,0.15,1,1
entertainment,"B05 - Talent: Integrated",1545,1,0,0,0,8535.9116,14,0.15,1,1
entertainment,"B06 - Excellence in Partnerships with a Talent",1545,1,0,0,0,3584.6868,10,0.15,3,1
entertainment,"C02 - Brand Experience: Digital",1545,1,0,0,0,3981.9588,14,0.15,1,1
entertainment,"C03 - Brand Experience: Social",1545,1,0,0,0,6180,17,0.15,2,1
entertainment,"C04 - Brand Experience: Mobile",1545,1,0,0,0,5618.1818,6,0.15,1,1
entertainment,"C05 - Brand Experience: Emerging Tech",1545,1,0,0,0,3336.933,20,0.15,2,1
entertainment,"C06 - Brand Experience: Integrated",1545,1,0,0,0,3479.7297,12,0.15,3,1
entertainment,"C07 - Brand Experience: Co-creation & User Generated Content",1545,1,0,0,0,11195.6522,13,0.15,2,1
entertainment,"C08 - Excellence in Brand Integration into an Existing Experience",1545,1,0,0,0,3527.3973,20,0.15,1,1
entertainment,"C09 - Excellence in Partnerships in a Brand Experience",1545,1,0,0,0,10729.1667,5,0.15,1,1
entertainment,"C10 - Excellence in Audience Engagement or Distribution Strategy for Brand Experience",1545,1,0,0,0,7054.7945,9,0.15,2,1
entertainment,"D05 - Excellence in Brand Integration into an Existing Game or Gaming Platform",1545,1,0,0,0,3635.2941,13,0.15,1,1
entertainment,"E01 - Sports: Film, Series & Audio",1545,1,0,0,0,1872.7273,8,0.15,1,1
entertainment,"E02 - Sports: Live Experience",1545,1,0,0,0,3433.3333,9,0.15,1,1
entertainment,"E03 - Sports: Digital & Social",1545,1,0,0,0,3336.933,20,0.15,1,1
entertainment,"E06 - Sports: Integrated",1545,1,0,0,0,5049.0196,20,0.15,1,1
entertainment,"E07 - Excellence in Use of Brand Integration into Existing Sports Entertainment",1545,1,0,0,0,6688.3117,20,0.15,1,1
entertainment,"E08 - Excellence in Sponsorship or Partnerships in Sports Entertainment",1545,1,0,0,0,6491.5966,5,0.15,1,1
entertainment-lions-for-music,"A01 - Artist as a Brand Ambassador",1545,1,0,0,0,2376.9231,14,0.15,1,1
entertainment-lions-for-music,"A02 - Artist Associated Event or Stunt in Partnership with a Brand",1545,1,0,0,0,5049.0196,20,0.15,2,1
entertainment-lions-for-music,"A03 - Production of Exclusive Artist Content in Partnership with a Brand",1545,1,0,0,0,1308.2134,10,0.15,4,1
entertainment-lions-for-music,"A04 - Artist as an Ambassador for a Cause",1545,1,0,0,0,1525.1728,20,0.15,2,1
entertainment-lions-for-music,"A05 - Artist Associated Event or Stunt in Partnership with a Cause",1545,1,0,0,0,5498.2206,7,0.15,1,1
entertainment-lions-for-music,"A06 - Production of Exclusive Artist Content in Partnership with a Cause",1545,1,0,0,0,679.1209,10,0.15,1,1
entertainment-lions-for-music,"A07 - Excellence in Music/Brand Partnership",1545,1,0,0,0,5618.1818,16,0.15,1,1
entertainment-lions-for-music,"B02 - Co-creation & User Generated Content",1545,1,0,0,0,2421.6301,10,0.15,1,1
entertainment-lions-for-music,"B03 - Fan Experience: Multi-Platform",1545,1,0,0,0,2809.0909,10,0.15,1,1
entertainment-lions-for-music,"C01 - Use of Original Composition",1545,1,0,0,0,1900.369,20,0.15,3,1
entertainment-lions-for-music,"C02 - Use of Licensed Music",1545,1,0,0,0,3635.2941,20,0.15,2,1
entertainment-lions-for-music,"C03 - Use of Adapted Music",1545,1,0,0,0,3527.3973,9,0.15,4,1
entertainment-lions-for-music,"D01 - Use of Music Streaming Platform or Video Hosting Service",1545,1,0,0,0,2207.1429,15,0.15,1,1
entertainment-lions-for-music,"D03 - Use of Music App/Device",1545,1,0,0,0,3433.3333,13,0.15,1,1
entertainment-lions-for-music,"E04 - Brand or Product Integration into Music Content",1545,1,0,0,0,6035.1563,6,0.15,1,1
entertainment-lions-for-music,"E05 - Excellence in Audience Engagement & Distribution Strategy for Music Content",1545,1,0,0,0,2448.4945,20,0.15,2,1
film,"A07 - Miscellaneous",1545,1,0,0,0,3090,20,0.15,1,1
film,"A10 - Consumer Electronics & Technology",1545,1,0,0,0,5150,10,0.15,2,1
film,"A14 - Travel & Transport",1545,1,0,0,0,11793.8931,3,0.15,1,1
film,"A18 - B2B Products & Services",1545,1,0,0,0,6491.5966,20,0.15,1,1
film,"A21 - Corporate Social Responsibility",1545,1,0,0,0,3921.3198,17,0.15,2,1
film,"A22 - Public Sector",1545,1,0,0,0,9142.0118,11,0.15,1,1
film,"A23 - Charities & Non-profit",1545,1,0,0,0,9478.5276,13,0.15,6,1
film,"B07 - Media & Publications",1545,1,0,0,0,4843.2602,12,0.15,2,1
film,"B09 - B2B Products & Services",1545,1,0,0,0,4936.1022,20,0.15,1,1
film,"B13 - Public Sector",1545,1,0,0,0,3252.6316,20,0.15,1,1
film,"B14 - Charities & Non-profit",1545,1,0,0,0,2778.777,11,0.15,4,1
film,"D01 - Public Screens & Events",1545,1,0,0,0,2942.8571,20,0.15,1,1
film,"D05 - 360° & VR Film",1545,1,0,0,0,6866.6667,9,0.15,1,1
film,"E01 - Short Non-Fiction Film (under 10 minutes)",1545,1,0,0,0,4120,9,0.15,2,1
film,"E02 - Long Non-Fiction Film (over 10 minutes)",1545,1,0,0,0,3862.5,14,0.15,2,1
film,"E05 - Long Fiction Film (over 10 minutes)",1545,1,0,0,0,2131.0345,20,0.15,1,1
health-wellness,"A05 - Health & Wellness Tech",1315,1,0,0,0,3138.4248,4,0.15,5,8
health-wellness,"B01 - Brand led Education & Awareness",1315,1,0,0,0,4781.8182,4,0.15,20,1
health-wellness,"B02 - Pro-Bono led Education & Awareness",1315,1,0,0,0,2533.7187,10,0.15,14,1
health-wellness,"B03 - Fundraising & Advocacy",1315,1,0,0,0,4679.7153,11,0.15,15,9
health-wellness,"C01 - Corporate Image & Communication",1315,1,0,0,0,4472.7891,3,0.15,5,8
health-wellness,"C03 - Insurance",1315,1,0,0,0,1322.9376,5,0.15,5,5
health-wellness,"D01 - Animal Health",1315,1,0,0,0,6575,12,0.15,5,5
industry-craft,"A01 - Integrated",1140,1,0,0,0,2118.9591,15,0.15,11,1
innovation,"A02 - Applied Innovation",1140,1,0,0,0,5700,2,0.15,7,3
innovation,"A03 - Technological Craft and Development",1140,1,0,0,0,8260.8696,14,0.15,1,1
innovation,"A04 - Early Stage Technology",1140,1,0,0,0,2533.3333,6,0.15,2,3
media,"A05 - 360° Videos",1315,1,0,0,0,4383.3333,14,0.15,2,1
media,"A07 - Connected Devices",1315,1,0,0,0,2124.3942,9,0.15,4,1
media,"A08 - Wearable Technology",1315,1,0,0,0,2191.6667,10,0.15,1,1
media,"A09 - Data / Insight",1315,1,0,0,0,1569.2124,9,0.15,4,1
media,"A10 - Innovative Technology",1315,1,0,0,0,4201.278,7,0.15,4,1
media,"A12 - Corporate Social Responsibility",1315,1,0,0,0,2476.4595,6,0.15,2,1
media,"A13 - Public Sector",1315,1,0,0,0,1617.4662,11,0.15,2,1
media,"A14 - Charities & Non-profit",1315,1,0,0,0,4781.8182,16,0.15,3,1
media,"B01 - Use of TV",1315,1,0,0,0,4888.4758,20,0.15,2,1
media,"B02 - Use of Other Screens",1315,1,0,0,0,7514.2857,7,0.15,1,1
media,"B02 - Websites as a Product / Service",1315,1,0,0,0,1723.46,20,0.15,2,1
media,"B03 - Accessibility, Charity & Non-profit",1315,1,0,0,0,3138.4248,15,0.15,1,1
media,"B03 - Use of Audio Platforms",1315,1,0,0,0,9131.9444,16,0.15,2,1
media,"B04 - Use of Print",1315,1,0,0,0,6383.4951,12,0.15,2,1
media,"B05 - Use of Outdoor",1315,1,0,0,0,2311.0721,15,0.15,3,1
media,"B06 - Use of Ambient Media: Small Scale",1315,1,0,0,0,2476.4595,16,0.15,5,1
media,"B07 - Use of Ambient Media: Large Scale",1315,1,0,0,0,2694.6721,13,0.15,4,1
media,"B08 - Use of Events",1315,1,0,0,0,2630,15,0.15,2,1
media,"B09 - Use of Stunts",1315,1,0,0,0,8429.4872,9,0.15,3,1
media,"B10 - Use of Digital Platforms",1315,1,0,0,0,4383.3333,8,0.15,4,1
media,"B11 - Use of Mobile",1315,1,0,0,0,8067.4847,7,0.15,3,1
media,"B12 - Use of Social Platforms",1315,1,0,0,0,6994.6809,4,0.15,4,1
media,"B13 - Use of Technology",1315,1,0,0,0,9131.9444,4,0.15,1,1
media,"C01 - Use of Data Driven Insight",1315,1,0,0,0,2390.9091,2,0.15,1,1
media,"C02 - Use of Real-Time Data",1315,1,0,0,0,1878.5714,10,0.15,3,1
media,"C03 - Apps as a Product / Service",1315,1,0,0,0,2104,17,0.15,3,1
media,"C03 - Data Driven Targeting",1315,1,0,0,0,2922.2222,12,0.15,2,1
media,"D01 - Use of Brand or Product Integration into a Programme or Platform",1315,1,0,0,0,3506.6667,8,0.15,5,5
media,"D02 - Use of Co-Creation & User Generated Content",1315,1,0,0,0,2444.2379,7,0.15,2,1
media,"D03 - Use of Branded Content created for Digital or Social Media",1315,1,0,0,0,4297.3856,12,0.15,4,1
media,"E01 - Use of Integrated Media",1315,1,0,0,0,1844.3198,4,0.15,6,1
media,"E02 - In-game Marketing",1315,1,0,0,0,1298.1244,10,0.15,1,1
media,"F01 - Excellence in Media Insights & Strategy",1315,1,0,0,0,2768.4211,6,0.15,5,1
media,"F02 - Excellence in Media Planning",1315,1,0,0,0,1696.7742,9,0.15,1,1
media,"F02 - Real-time Response",1315,1,0,0,0,1078.7531,20,0.15,4,1
media,"F03 - Excellence in Media Execution",1315,1,0,0,0,3138.4248,20,0.15,5,1
media,"F05 - Social Trends",1315,1,0,0,0,2444.2379,8,0.15,3,1
media,"F06 - Influencer / Talent",1315,1,0,0,0,1643.75,15,0.15,1,1
media,"F07 - Social Business",1315,1,0,0,0,1168.8889,11,0.15,3,1
media,"F08 - Social Purpose",1315,1,0,0,0,3389.1753,9,0.15,5,1
outdoor,"A01 - Food",1140,1,0,0,0,1341.1765,14,0.15,6,1
outdoor,"A07 - Home Appliances, Furnishings, Consumer Electronics & Technology",1140,1,0,0,0,4789.916,11,0.15,3,1
outdoor,"A18 - Public Sector",1140,1,0,0,0,3202.2472,16,0.15,3,1
outdoor,"A19 - Charities & Non-profit",1140,1,0,0,0,3725.4902,6,0.15,9,1
outdoor,"B05 - Miscellaneous",1140,1,0,0,0,9120,6,0.15,5,1
outdoor,"B14 - B2B Products & Services",1140,1,0,0,0,1656.9767,20,0.15,3,1
outdoor,"B17 - Corporate Social Responsibility",1140,1,0,0,0,4789.916,20,0.15,3,1
outdoor,"B18 - Public Sector",1140,1,0,0,0,3725.4902,7,0.15,4,1
outdoor,"B19 - Charities & Non-profit",1140,1,0,0,0,3257.1429,12,0.15,4,1
outdoor,"C02 - Animated Digital Billboards / Posters",1140,1,0,0,0,2400,13,0.15,2,1
pharma,"A02 - Prescription - Unbranded Communication",1315,1,0,0,0,3337.5635,14,0.15,1,1
pharma,"A04 - Disease Awareness & Education",1315,1,0,0,0,2504.7619,6,0.15,5,1
pharma,"A05 - Business to Business",1315,1,0,0,0,3287.5,7,0.15,3,1
pharma,"B03 - Devices & Diagnostics",1315,1,0,0,0,4679.7153,9,0.15,3,1
pharma,"B04 - Patient Education & Adherence",1315,1,0,0,0,2922.2222,13,0.15,4,1
pharma,"C02 - Patient Engagement Utilities",1315,1,0,0,0,3138.4248,19,0.15,5,1
pr,"A11 - Commercial Public Services",1315,1,0,0,0,7514.2857,19,0.15,1,1
pr,"A12 - Public Sector",1315,1,0,0,0,4046.1538,11,0.15,2,1
pr,"A13 - Charities & Non-profit",1315,1,0,0,0,2803.838,12,0.15,8,1
pr,"B01 - Corporate Communication & Reputation Management",1315,1,0,0,0,5260,20,0.15,2,1
pr,"C03 - Audience Targeting / Engagement Strategies",1315,1,0,0,0,2694.6721,20,0.15,1,1
pr,"C04 - Social Influencer Communication & Amplification",1315,1,0,0,0,3563.6856,13,0.15,2,1
pr,"C05 - Real-time Response",1315,1,0,0,0,2733.8877,10,0.15,6,1
pr,"C08 - Use of Technology",1315,1,0,0,0,8429.4872,8,0.15,2,1
pr,"E01 - Multi-Markets Campaign",1315,1,0,0,0,4383.3333,16,0.15,2,1
print-publishing,"A05 - Cosmetics & Toiletries",1140,1,0,0,0,2533.3333,16,0.15,4,1
print-publishing,"A06 - Healthcare & Pharmacy",1140,1,0,0,0,4560,20,0.15,3,1
print-publishing,"A07 - Household Cleaning Products",1140,1,0,0,0,3958.3333,17,0.15,3,1
print-publishing,"A08 - Other Household Goods",1140,1,0,0,0,747.541,10,0.15,6,1
print-publishing,"A09 - Miscellaneous",1140,1,0,0,0,991.3043,16,0.15,5,1
print-publishing,"A10 - Clothing, Footwear & Accessories",1140,1,0,0,0,1024.2588,15,0.15,9,1
print-publishing,"A11 - Home Appliances & Furnishings",1140,1,0,0,0,1859.7064,13,0.15,4,1
print-publishing,"A12 - Consumer Electronics & Technology",1140,1,0,0,0,2645.0116,11,0.15,9,1
print-publishing,"A14 - Other Vehicles, Automotive Products & Services",1140,1,0,0,0,3313.9535,14,0.15,3,1
print-publishing,"A15 - Retail & e-Commerce",1140,1,0,0,0,2196.5318,20,0.15,13,1
print-publishing,"A16 - Restaurants & Fast Food Chains",1140,1,0,0,0,628.7921,17,0.15,9,1
print-publishing,"A17 - Travel & Transport",1140,1,0,0,0,1470.9677,20,0.15,4,1
print-publishing,"A18 - Entertainment & Leisure",1140,1,0,0,0,2118.9591,19,0.15,6,1
print-publishing,"A19 - Media & Publications",1140,1,0,0,0,1381.8182,8,0.15,7,1
print-publishing,"A20 - Financial Products & Services",1140,1,0,0,0,3573.6677,7,0.15,3,1
print-publishing,"A21 - B2B Products & Services",1140,1,0,0,0,965.2837,13,0.15,9,1
print-publishing,"A22 - Commercial Public Services",1140,1,0,0,0,3040,4,0.15,3,1
print-publishing,"A24 - Corporate Social Responsibility",1140,1,0,0,0,1598.878,20,0.15,4,1
print-publishing,"A25 - Public Sector",1140,1,0,0,0,4789.916,4,0.15,2,1
print-publishing,"A26 - Charities & Non-profit",1140,1,0,0,0,4935.0649,12,0.15,7,1
print-publishing,"B01 - Adapted Print",1140,1,0,0,0,3140.4959,20,0.15,2,1
print-publishing,"B02 - Innovative Use of Print",1140,1,0,0,0,2370.0624,16,0.15,2,1
print-publishing,"C01 - Books",1140,1,0,0,0,1494.1022,6,0.15,4,1
print-publishing,"C02 - Magazines",1140,1,0,0,0,2462.203,12,0.15,1,1
print-publishing,"C03 - Digital Publications",1140,1,0,0,0,1425,12,0.15,1,1
print-publishing,"D01 - Books",1140,1,0,0,0,2533.3333,12,0.15,1,1
print-publishing,"E01 - Copywriting",1140,1,0,0,0,3040,3,0.15,3,1
print-publishing,"E02 - Art Direction",1140,1,0,0,0,2992.126,10,0.15,15,1
print-publishing,"E03 - Illustration",1140,1,0,0,0,2196.5318,16,0.15,20,1
print-publishing,"E04 - Typography",1140,1,0,0,0,5066.6667,4,0.15,3,1
print-publishing,"E05 - Photography",1140,1,0,0,0,2500,20,0.15,16,1
social-creator,"A09 - B2B Products & Services",1315,1,0,0,0,2286.9565,16,0.15,1,1
social-creator,"A12 - Corporate Social Responsibility",1315,1,0,0,0,1523.7543,2,0.15,4,1
social-creator,"A13 - Public Sector",1315,1,0,0,0,1502.8571,20,0.15,1,1
social-creator,"A14 - Charities & Non-profit",1315,1,0,0,0,4679.7153,10,0.15,3,1
social-creator,"D04 - Brand/Product Video",1315,1,0,0,0,7781.0651,12,0.15,6,1
social-creator,"E02 - Social",1315,1,0,0,0,3693.8202,16,0.15,1,1
social-creator,"F01 - Social Business & Commerce",1315,1,0,0,0,3002.2831,12,0.15,2,1
social-creator,"F03 - Real-Time Response",1315,1,0,0,0,3757.1429,9,0.15,6,1
